iter=3 node_id=3 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=ok termination_condition=optimal solve_time_sec=7.006200
iter=3 node_id=3 scenario=scen_5 dual_bound=0.9424394281130497 obj_value=0.9424394281130497 solver_status=ok termination_condition=optimal solve_time_sec=7.771874
iter=3 node_id=3 scenario=scen_6 dual_bound=1.0033294726649948 obj_value=1.0033294726649948 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.513679
iter=3 node_id=3 scenario=scen_7 dual_bound=0.9457965428028313 obj_value=0.9457965428028313 solver_status=ok termination_condition=optimal solve_time_sec=0.381919
iter=3 node_id=3 scenario=scen_8 dual_bound=0.9998464630432456 obj_value=0.9998464630432456 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=61.345337
iter=3 node_id=3 scenario=scen_9 dual_bound=0.956910118478077 obj_value=0.956910118478077 solver_status=ok termination_condition=optimal solve_time_sec=31.678921
iter=4 node_id=4 scenario=scen_0 dual_bound=0.9966755558578957 obj_value=0.9966755558578957 solver_status=ok termination_condition=optimal solve_time_sec=11.607655
iter=4 node_id=4 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=6.840379
iter=4 node_id=4 scenario=scen_2 dual_bound=0.9549572427749792 obj_value=0.9549572427749792 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.488585
iter=4 node_id=4 scenario=scen_3 dual_bound=1.0541369734465698 obj_value=1.0541369734465698 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=61.200587
iter=4 node_id=4 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=ok termination_condition=optimal solve_time_sec=8.306466
iter=4 node_id=4 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.398208
iter=4 node_id=4 scenario=scen_6 dual_bound=1.003329472664994 obj_value=1.003329472664994 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.404230
iter=4 node_id=4 scenario=scen_7 dual_bound=0.9464039369106677 obj_value=0.9464039369106677 solver_status=ok termination_condition=optimal solve_time_sec=0.358470
iter=4 node_id=4 scenario=scen_8 dual_bound=0.9998464630432445 obj_value=0.9998464630432445 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.458839
iter=4 node_id=4 scenario=scen_9 dual_bound=0.9568320644741806 obj_value=0.9568320644741806 solver_status=ok termination_condition=optimal solve_time_sec=16.187573
iter=5 node_id=7 scenario=scen_0 dual_bound=0.9951122102337582 obj_value=0.9951122102337582 solver_status=ok termination_condition=optimal solve_time_sec=6.056830
iter=5 node_id=7 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=1.980300
iter=5 node_id=7 scenario=scen_2 dual_bound=0.9549572427753131 obj_value=0.9549572427753131 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.470598
iter=5 node_id=7 scenario=scen_3 dual_bound=1.054136973446567 obj_value=1.054136973446567 solver_status=ok termination_condition=optimal solve_time_sec=10.073670
iter=5 node_id=7 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=ok termination_condition=optimal solve_time_sec=4.713696
iter=5 node_id=7 scenario=scen_5 dual_bound=0.9424394281130497 obj_value=0.9424394281130497 solver_status=ok termination_condition=optimal solve_time_sec=1.750379
iter=5 node_id=7 scenario=scen_6 dual_bound=1.0033294726649948 obj_value=1.0033294726649948 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.511020
iter=5 node_id=7 scenario=scen_7 dual_bound=0.9457965428028313 obj_value=0.9457965428028313 solver_status=ok termination_condition=optimal solve_time_sec=0.393730
iter=5 node_id=7 scenario=scen_8 dual_bound=0.9998464630432456 obj_value=0.9998464630432456 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.402354
iter=5 node_id=7 scenario=scen_9 dual_bound=0.956910118478077 obj_value=0.956910118478077 solver_status=ok termination_condition=optimal solve_time_sec=6.994920
iter=6 node_id=8 scenario=scen_0 dual_bound=0.9951122102337582 obj_value=0.9951122102337582 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.450509
iter=6 node_id=8 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=2.256637
iter=6 node_id=8 scenario=scen_2 dual_bound=0.9559673768754816 obj_value=0.9559673768754816 solver_status=ok termination_condition=optimal solve_time_sec=20.976341
iter=6 node_id=8 scenario=scen_3 dual_bound=1.054136973446567 obj_value=1.054136973446567 solver_status=ok termination_condition=optimal solve_time_sec=9.535532
iter=6 node_id=8 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=ok termination_condition=optimal solve_time_sec=9.051551
iter=6 node_id=8 scenario=scen_5 dual_bound=0.9424394281130497 obj_value=0.9424394281130497 solver_status=ok termination_condition=optimal solve_time_sec=1.609841
iter=6 node_id=8 scenario=scen_6 dual_bound=1.0033294726650412 obj_value=1.0033294726650412 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.311329
iter=6 node_id=8 scenario=scen_7 dual_bound=0.9463639294041182 obj_value=0.9463639294041182 solver_status=ok termination_condition=optimal solve_time_sec=0.423573
iter=6 node_id=8 scenario=scen_8 dual_bound=1.0112658969413988 obj_value=1.0112658969413988 solver_status=ok termination_condition=optimal solve_time_sec=58.045999
iter=6 node_id=8 scenario=scen_9 dual_bound=0.956910118478077 obj_value=0.956910118478077 solver_status=ok termination_condition=optimal solve_time_sec=5.950596
iter=7 node_id=11 scenario=scen_0 dual_bound=0.9951122102337582 obj_value=0.9951122102337582 solver_status=ok termination_condition=optimal solve_time_sec=8.466128
iter=7 node_id=11 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=3.047373
iter=7 node_id=11 scenario=scen_2 dual_bound=0.9549572427753157 obj_value=0.9549572427753157 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.393449
iter=7 node_id=11 scenario=scen_3 dual_bound=1.054136973446567 obj_value=1.054136973446567 solver_status=ok termination_condition=optimal solve_time_sec=12.043650
iter=7 node_id=11 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=ok termination_condition=optimal solve_time_sec=5.708223
iter=7 node_id=11 scenario=scen_5 dual_bound=0.9424394281130497 obj_value=0.9424394281130497 solver_status=ok termination_condition=optimal solve_time_sec=2.989500
iter=7 node_id=11 scenario=scen_6 dual_bound=1.0108161038723154 obj_value=1.0108161038723154 solver_status=ok termination_condition=optimal solve_time_sec=51.582843
iter=7 node_id=11 scenario=scen_7 dual_bound=0.9463113584984331 obj_value=0.9463113584984331 solver_status=ok termination_condition=optimal solve_time_sec=0.402586
iter=7 node_id=11 scenario=scen_8 dual_bound=0.9998464630432456 obj_value=0.9998464630432456 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.416050
iter=7 node_id=11 scenario=scen_9 dual_bound=0.956910118478077 obj_value=0.956910118478077 solver_status=ok termination_condition=optimal solve_time_sec=6.117042
iter=8 node_id=12 scenario=scen_0 dual_bound=0.9951122102337582 obj_value=0.9951122102337582 solver_status=ok termination_condition=optimal solve_time_sec=5.748048
iter=8 node_id=12 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=1.799307
iter=8 node_id=12 scenario=scen_2 dual_bound=0.955893795375942 obj_value=0.955893795375942 solver_status=ok termination_condition=optimal solve_time_sec=28.184268
iter=8 node_id=12 scenario=scen_3 dual_bound=1.054136973446567 obj_value=1.054136973446567 solver_status=ok termination_condition=optimal solve_time_sec=8.914377
iter=8 node_id=12 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=ok termination_condition=optimal solve_time_sec=6.483998
iter=8 node_id=12 scenario=scen_5 dual_bound=0.9424394281130497 obj_value=0.9424394281130497 solver_status=ok termination_condition=optimal solve_time_sec=0.424399
iter=8 node_id=12 scenario=scen_6 dual_bound=1.0107067712621465 obj_value=1.0107067712621465 solver_status=ok termination_condition=optimal solve_time_sec=28.469957
iter=8 node_id=12 scenario=scen_7 dual_bound=0.9463113584984331 obj_value=0.9463113584984331 solver_status=ok termination_condition=optimal solve_time_sec=0.393704
iter=8 node_id=12 scenario=scen_8 dual_bound=0.9998464630432459 obj_value=0.9998464630432459 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.510741
iter=8 node_id=12 scenario=scen_9 dual_bound=0.956910118478077 obj_value=0.956910118478077 solver_status=ok termination_condition=optimal solve_time_sec=10.212556
iter=9 node_id=10 scenario=scen_0 dual_bound=0.9966755558578957 obj_value=0.9966755558578957 solver_status=ok termination_condition=optimal solve_time_sec=7.862114
iter=9 node_id=10 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=8.312671
iter=9 node_id=10 scenario=scen_2 dual_bound=0.9560693682330069 obj_value=0.9560693682330069 solver_status=ok termination_condition=optimal solve_time_sec=24.414028
iter=9 node_id=10 scenario=scen_3 dual_bound=1.054136973446591 obj_value=1.054136973446591 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.273082
iter=9 node_id=10 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.301262
iter=9 node_id=10 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.210795
iter=9 node_id=10 scenario=scen_6 dual_bound=1.0112603741423194 obj_value=1.0112603741423194 solver_status=ok termination_condition=optimal solve_time_sec=52.856140
