Time (s),# Nodes,LB,UB,Rel. Gap,Abs. Gap,best_LB_ever,best_UB_ever,LB_in_split,UB_in_split
148.488,32,-4235.502882987,-4229.937158291,0.1315794%,5.56572,-4235.502882987,-4229.937158291,INSIDE,INSIDE
187.132,33,-4235.511601187,-4229.937158291,0.1317855%,5.57444,-4235.502882987,-4229.937158291,INSIDE,INSIDE
195.804,34,-4235.225666891,-4229.937158291,0.1250257%,5.28851,-4235.225666891,-4229.937158291,OUTSIDE,INSIDE
207.549,35,-4234.889177010,-4229.937158291,0.1170707%,4.95202,-4234.889177010,-4229.937158291,OUTSIDE,INSIDE
222.649,36,-4235.649598526,-4229.937158291,0.1350479%,5.71244,-4234.889177010,-4229.937158291,INSIDE,INSIDE
239.655,37,-4235.649598531,-4229.937158291,0.1350479%,5.71244,-4234.889177010,-4229.937158291,INSIDE,INSIDE
255.539,38,-4234.413000006,-4229.937158291,0.1058134%,4.47584,-4234.413000006,-4229.937158291,OUTSIDE,INSIDE
270.241,39,-4233.507441239,-4229.937158291,0.0844051%,3.57028,-4233.507441239,-4229.937158291,OUTSIDE,INSIDE
284.905,40,-4233.421576697,-4229.937158291,0.0823752%,3.48442,-4233.421576697,-4229.937158291,INSIDE,INSIDE
