iter=3 node_id=3 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.810723
iter=3 node_id=3 scenario=scen_6 dual_bound=1.0033294726649926 obj_value=1.0033294726649926 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.220738
iter=3 node_id=3 scenario=scen_7 dual_bound=0.9464613432896187 obj_value=0.9464613432896187 solver_status=ok termination_condition=optimal solve_time_sec=0.792799
iter=3 node_id=3 scenario=scen_8 dual_bound=0.9998464630436661 obj_value=0.9998464630436661 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.306588
iter=3 node_id=3 scenario=scen_9 dual_bound=0.954919818534397 obj_value=0.954919818534397 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.180537
iter=3 node_id=3 scenario=scen_10 dual_bound=0.9643344767884601 obj_value=0.9643344767884601 solver_status=ok termination_condition=optimal solve_time_sec=2.135328
iter=4 node_id=4 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.107752
iter=4 node_id=4 scenario=scen_2 dual_bound=0.9549572427750223 obj_value=0.9549572427750223 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.182672
iter=4 node_id=4 scenario=scen_3 dual_bound=1.042803384741237 obj_value=1.042803384741237 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.730934
iter=4 node_id=4 scenario=scen_4 dual_bound=0.9692052860605483 obj_value=0.9692052860605483 solver_status=ok termination_condition=optimal solve_time_sec=11.322840
iter=4 node_id=4 scenario=scen_5 dual_bound=0.9421626324195663 obj_value=0.9421626324195663 solver_status=ok termination_condition=optimal solve_time_sec=0.121746
iter=4 node_id=4 scenario=scen_6 dual_bound=1.0033294726649924 obj_value=1.0033294726649924 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.142564
iter=4 node_id=4 scenario=scen_7 dual_bound=0.9464613432896188 obj_value=0.9464613432896188 solver_status=ok termination_condition=optimal solve_time_sec=0.327918
iter=4 node_id=4 scenario=scen_8 dual_bound=1.0138867662151068 obj_value=1.0138867662151068 solver_status=ok termination_condition=optimal solve_time_sec=16.138308
iter=4 node_id=4 scenario=scen_9 dual_bound=0.9574005691771341 obj_value=0.9574005691771341 solver_status=ok termination_condition=optimal solve_time_sec=29.467743
iter=4 node_id=4 scenario=scen_10 dual_bound=0.9643344767884601 obj_value=0.9643344767884601 solver_status=ok termination_condition=optimal solve_time_sec=1.311620
iter=5 node_id=5 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.082323
iter=5 node_id=5 scenario=scen_2 dual_bound=0.9549572427749803 obj_value=0.9549572427749803 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.179122
iter=5 node_id=5 scenario=scen_3 dual_bound=1.0428033847412377 obj_value=1.0428033847412377 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.140380
iter=5 node_id=5 scenario=scen_4 dual_bound=0.964944945817493 obj_value=0.964944945817493 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.157970
iter=5 node_id=5 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.928578
iter=5 node_id=5 scenario=scen_6 dual_bound=1.0033294726649973 obj_value=1.0033294726649973 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.140277
iter=5 node_id=5 scenario=scen_7 dual_bound=0.9464613432896187 obj_value=0.9464613432896187 solver_status=ok termination_condition=optimal solve_time_sec=1.833013
iter=5 node_id=5 scenario=scen_8 dual_bound=0.9998464630432584 obj_value=0.9998464630432584 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.187475
iter=5 node_id=5 scenario=scen_9 dual_bound=0.9564319929689904 obj_value=0.9564319929689904 solver_status=ok termination_condition=optimal solve_time_sec=43.611933
iter=5 node_id=5 scenario=scen_10 dual_bound=0.9642777220988041 obj_value=0.9642777220988041 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.130412
iter=6 node_id=6 scenario=scen_1 dual_bound=0.9446426107009577 obj_value=0.9446426107009577 solver_status=ok termination_condition=optimal solve_time_sec=1.306886
iter=6 node_id=6 scenario=scen_2 dual_bound=0.9549572427749815 obj_value=0.9549572427749815 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.204564
iter=6 node_id=6 scenario=scen_3 dual_bound=1.0428033847413074 obj_value=1.0428033847413074 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.175478
iter=6 node_id=6 scenario=scen_4 dual_bound=0.9680663917996719 obj_value=0.9680663917996719 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.400594
iter=6 node_id=6 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=1.654674
iter=6 node_id=6 scenario=scen_6 dual_bound=1.0125353586556642 obj_value=1.0125353586556642 solver_status=ok termination_condition=optimal solve_time_sec=35.923490
iter=6 node_id=6 scenario=scen_7 dual_bound=0.9464613432896193 obj_value=0.9464613432896193 solver_status=ok termination_condition=optimal solve_time_sec=1.114127
iter=6 node_id=6 scenario=scen_8 dual_bound=0.9998464630432583 obj_value=0.9998464630432583 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.133358
iter=6 node_id=6 scenario=scen_9 dual_bound=0.957304994587193 obj_value=0.957304994587193 solver_status=ok termination_condition=optimal solve_time_sec=25.554643
iter=6 node_id=6 scenario=scen_10 dual_bound=0.9642777220988041 obj_value=0.9642777220988041 solver_status=ok termination_condition=optimal solve_time_sec=1.110669
iter=7 node_id=8 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.892366
iter=7 node_id=8 scenario=scen_2 dual_bound=0.9559433187317757 obj_value=0.9559433187317757 solver_status=ok termination_condition=optimal solve_time_sec=1.413696
iter=7 node_id=8 scenario=scen_3 dual_bound=1.0428033847412586 obj_value=1.0428033847412586 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.201552
iter=7 node_id=8 scenario=scen_4 dual_bound=0.9672141961961533 obj_value=0.9672141961961533 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.201474
iter=7 node_id=8 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.399801
iter=7 node_id=8 scenario=scen_6 dual_bound=1.0119450308681035 obj_value=1.0119450308681035 solver_status=ok termination_condition=optimal solve_time_sec=4.311173
